epoch,classification_loss,loss,mAP,regression_loss,val_classification_loss,val_loss,val_regression_loss
0,0.7996745109558105,3.384758710861206,0.1577016802866819,2.5850861072540283,0.5576169490814209,2.9197564125061035,2.3621394634246826
1,0.7206215858459473,2.890392780303955,0.3347461924206974,2.1697726249694824,0.4855087697505951,2.4784328937530518,1.9929242134094238
2,0.46413254737854004,2.3651251792907715,0.6269084948974892,1.9009926319122314,0.35142433643341064,2.0846059322357178,1.733182430267334
3,0.36141055822372437,1.9988288879394531,0.6961594085841423,1.6374167203903198,0.3001730144023895,1.9014185667037964,1.6012457609176636
4,0.2977858781814575,1.7959332466125488,0.7064851145570499,1.49814772605896,0.4205230176448822,1.8996143341064453,1.479090929031372
5,0.47886934876441956,1.8702555894851685,0.6373175450243245,1.391386866569519,0.3436129093170166,1.7381929159164429,1.3945804834365845
6,0.3952074944972992,1.675106406211853,0.7229723157535557,1.2798986434936523,0.2843789756298065,1.627875566482544,1.343496561050415
7,0.26135897636413574,1.4196003675460815,0.7875083110743372,1.1582419872283936,0.2596301734447479,1.5330060720443726,1.273376226425171
8,0.24204511940479279,1.326345682144165,0.7801749503068679,1.08430016040802,0.2750440239906311,1.5011496543884277,1.22610604763031
9,0.22273337841033936,1.2470207214355469,0.781188060038325,1.0242869853973389,0.24963133037090302,1.5484687089920044,1.2988371849060059
10,0.19448164105415344,1.1517627239227295,0.8040268700073251,0.9572810530662537,0.23146198689937592,1.3717352151870728,1.1402733325958252
11,0.19675931334495544,1.1516945362091064,0.8033423187285865,0.9549354314804077,0.23620067536830902,1.3514162302017212,1.1152160167694092
12,0.16721847653388977,0.9982120394706726,0.8069240363172873,0.8309932947158813,0.2247675359249115,1.3716224431991577,1.1468554735183716
13,0.15500874817371368,0.9709742069244385,0.811399789630686,0.815965473651886,0.22286474704742432,1.3395237922668457,1.1166589260101318
14,0.15846772491931915,0.9283024072647095,0.8420359429942157,0.7698348760604858,0.21677151322364807,1.258499264717102,1.0417276620864868
15,0.1362372487783432,0.8546952605247498,0.8325958129334918,0.718458354473114,0.21670672297477722,1.2895418405532837,1.0728353261947632
16,0.13387243449687958,0.8287857174873352,0.8256408905993571,0.6949133276939392,0.23675046861171722,1.3413143157958984,1.1045639514923096
17,0.1255612075328827,0.7820581197738647,0.8227091893380261,0.6564968824386597,0.22415617108345032,1.251081109046936,1.0269253253936768
18,0.11649443954229355,0.725264310836792,0.8286585923962269,0.6087701916694641,0.21966272592544556,1.2342578172683716,1.01459538936615
19,0.10735573619604111,0.6773737072944641,0.836446290159071,0.5700184106826782,0.22208377718925476,1.2006789445877075,0.9785953760147095
20,0.10041191428899765,0.6374185085296631,0.837678331728024,0.5370065569877625,0.22173519432544708,1.2047274112701416,0.9829918146133423
21,0.09870436787605286,0.6133157014846802,0.8343959650399062,0.5146116018295288,0.23132839798927307,1.2214735746383667,0.9901448488235474
22,0.09262295812368393,0.5518348217010498,0.8316590823473659,0.4592120349407196,0.22507798671722412,1.1914798021316528,0.9664019346237183
23,0.0760272741317749,0.5207167863845825,0.8291580859439359,0.44468966126441956,0.2430364340543747,1.192071795463562,0.9490349888801575
24,0.07868735492229462,0.5224709510803223,0.8209632537066764,0.4437837302684784,0.23777399957180023,1.1742662191390991,0.9364926815032959
25,0.07140855491161346,0.48873370885849,0.8372571632781977,0.41732513904571533,0.2352735996246338,1.1640161275863647,0.9287426471710205
26,0.07719921320676804,0.4847915768623352,0.8272939110261472,0.4075923562049866,0.2308553010225296,1.164087176322937,0.933232307434082
27,0.07156727463006973,0.4655058681964874,0.8216071236767274,0.39393875002861023,0.24034982919692993,1.1559659242630005,0.9156162738800049
28,0.06336107850074768,0.4388534128665924,0.8217856399243959,0.375492125749588,0.2552148997783661,1.1774582862854004,0.9222432374954224
29,0.05592862516641617,0.4062008559703827,0.8249845408933643,0.35027235746383667,0.24982702732086182,1.1733037233352661,0.9234765768051147
30,0.06472433358430862,0.3907339572906494,0.8079434254382309,0.3260097801685333,0.25259631872177124,1.195248007774353,0.9426515102386475
31,0.059068817645311356,0.3914310336112976,0.8060516702998146,0.3323621451854706,0.25711968541145325,1.1781425476074219,0.921022891998291
32,0.04753552004694939,0.33987435698509216,0.822274350466775,0.2923387587070465,0.2683742642402649,1.20429527759552,0.935920774936676
33,0.04546075314283371,0.3004075288772583,0.8290508130881542,0.25494664907455444,0.26059490442276,1.1553207635879517,0.8947256207466125
34,0.04362993687391281,0.2654736638069153,0.8304505849034036,0.22184371948242188,0.2561955451965332,1.142679214477539,0.8864836096763611
35,0.04219520092010498,0.24856780469417572,0.8309724412713004,0.20637261867523193,0.2549082636833191,1.1365337371826172,0.8816257119178772
36,0.04876941069960594,0.267446368932724,0.8389254635813792,0.21867704391479492,0.25313660502433777,1.1295369863510132,0.876400351524353
37,0.040967851877212524,0.22939376533031464,0.8323705173797566,0.1884259730577469,0.25460174679756165,1.1299123764038086,0.8753108382225037
38,0.04917536675930023,0.2541631758213043,0.8334559217637916,0.20498798787593842,0.2529560327529907,1.1270815134048462,0.8741250038146973
39,0.042521651834249496,0.22960549592971802,0.8334632371805689,0.18708394467830658,0.2568407952785492,1.1316947937011719,0.8748539686203003
40,0.040529679507017136,0.21573175489902496,0.8331617828885507,0.17520207166671753,0.256713330745697,1.1338012218475342,0.8770878911018372
41,0.04528866335749626,0.22667473554611206,0.8331545094367641,0.1813858598470688,0.2556813061237335,1.128005862236023,0.8723244667053223
42,0.039295949041843414,0.21636426448822021,0.8313329313974993,0.17706835269927979,0.2582555413246155,1.1329354047775269,0.8746795654296875
43,0.04397381469607353,0.21758469939231873,0.8365128103270094,0.17361097037792206,0.2558836340904236,1.1290408372879028,0.8731573224067688
44,0.04058963432908058,0.19923599064350128,0.8364099160197103,0.158646360039711,0.256445974111557,1.1290417909622192,0.8725959658622742
45,0.04409532621502876,0.20901279151439667,0.836397408800609,0.1649174690246582,0.25649699568748474,1.128806233406067,0.8723093867301941
46,0.03614868223667145,0.18535374104976654,0.8362720188254562,0.14920508861541748,0.2566524147987366,1.1289571523666382,0.8723046183586121
47,0.03476136177778244,0.17998993396759033,0.8364080173199675,0.1452285349369049,0.25668224692344666,1.1290974617004395,0.8724151849746704
48,0.03904354199767113,0.19440527260303497,0.8352266998460878,0.15536177158355713,0.25692108273506165,1.1294870376586914,0.8725658655166626
49,0.03224613890051842,0.17844659090042114,0.8352242934268386,0.14620046317577362,0.25698983669281006,1.1295959949493408,0.872606635093689
